Customer Id,Customer Id (copy),Order Date,Order Id,Product Id,Row Id,Ship Date,Ship Mode,Discount,Profit,Quantity,Sales
LP-17095,LP-17095,30/01/2017,CA-2017-121790,FUR-TA-10003469,8268,6/02/2017,Standard Class,0.5,-47.175,1,69.375
LW-16825,LW-16825,25/12/2016,CA-2016-109827,FUR-TA-10002607,6800,1/01/2017,Standard Class,0.5,-24.1026,1,35.445
MO-17500,MO-17500,19/10/2017,CA-2017-117653,FUR-TA-10003008,4927,23/10/2017,Standard Class,0.5,-67.5435,1,91.275
ND-18460,ND-18460,19/09/2014,CA-2014-138177,FUR-TA-10004607,9041,24/09/2014,Standard Class,0.5,-45.8273,1,73.915
DL-12925,DL-12925,9/09/2014,US-2014-115196,TEC-MA-10002073,7647,13/09/2014,Standard Class,0.5,-571.9956,2,1299.99
LC-16870,LC-16870,6/03/2016,CA-2016-110898,FUR-TA-10000849,8985,12/03/2016,Standard Class,0.5,-99.2664,2,145.98
LR-16915,LR-16915,4/12/2017,CA-2017-109183,TEC-MA-10001856,7293,9/12/2017,Standard Class,0.5,-272.58,2,649
SV-20365,SV-20365,25/08/2017,CA-2017-159793,FUR-BO-10001798,8635,29/08/2017,Standard Class,0.5,-89.0664,2,130.98
AB-10105,AB-10105,25/09/2016,US-2016-122245,FUR-TA-10002356,1410,30/09/2016,Standard Class,0.5,-204.4458,3,393.165
CK-12760,CK-12760,9/10/2017,US-2017-117247,FUR-TA-10001676,1396,14/10/2017,Standard Class,0.5,-42.6528,3,66.645
DF-13135,DF-13135,30/01/2016,CA-2016-168032,FUR-TA-10004256,8927,3/02/2016,Standard Class,0.5,-538.446,3,626.1
JK-16120,JK-16120,17/02/2017,CA-2017-154039,FUR-TA-10001932,3860,22/02/2017,Standard Class,0.5,-269.3376,3,480.96
JL-15835,JL-15835,19/09/2014,CA-2014-127299,TEC-MA-10001127,4129,24/09/2014,Standard Class,0.5,-944.9946,3,2624.985
JW-15955,JW-15955,16/08/2015,US-2015-164238,FUR-BO-10000780,9220,20/08/2015,Standard Class,0.5,-204.9996,3,301.47
MP-18175,MP-18175,15/12/2016,US-2016-127334,FUR-TA-10003473,6647,21/12/2016,Standard Class,0.5,-304.6653,3,564.195
SE-20110,SE-20110,8/09/2016,US-2016-115455,FUR-TA-10003569,2592,14/09/2016,Standard Class,0.5,-300.735,3,601.47
SS-20410,SS-20410,30/05/2014,CA-2014-145800,FUR-TA-10001539,5751,5/06/2014,Standard Class,0.5,-184.8366,3,355.455
AM-10360,AM-10360,28/05/2017,CA-2017-161340,FUR-BO-10004709,9296,1/06/2017,Standard Class,0.5,-64.9376,4,115.96
DK-12985,DK-12985,2/08/2015,CA-2015-112767,FUR-TA-10003469,8180,6/08/2015,Standard Class,0.5,-188.7,4,277.5
GB-14530,GB-14530,29/08/2016,CA-2016-159912,FUR-BO-10002853,4685,3/09/2016,Standard Class,0.5,-81.94,4,163.88
SM-20320,SM-20320,18/03/2014,CA-2014-145317,TEC-MA-10003626,2697,23/03/2014,Standard Class,0.5,-16.426,4,821.3
BK-11260,BK-11260,6/12/2014,US-2014-140452,FUR-TA-10004086,5095,10/12/2014,Standard Class,0.5,-120.372,5,214.95
CK-12760,CK-12760,9/10/2017,US-2017-117247,FUR-TA-10002958,1395,14/10/2017,Standard Class,0.5,-430.617,5,652.45
DW-13195,DW-13195,22/10/2017,CA-2017-101581,FUR-TA-10002607,4295,27/10/2017,Standard Class,0.5,-120.513,5,177.225
IM-15070,IM-15070,11/12/2015,CA-2015-104346,FUR-TA-10000849,4791,16/12/2015,Standard Class,0.5,-248.166,5,364.95
JS-15595,JS-15595,3/03/2014,US-2014-127978,FUR-BO-10001972,7248,8/03/2014,Standard Class,0.5,-199.617,5,302.45
ML-17410,ML-17410,18/07/2017,US-2017-142573,FUR-TA-10001932,3915,23/07/2017,Standard Class,0.5,-448.896,5,801.6
NC-18625,NC-18625,13/10/2016,US-2016-100839,FUR-TA-10004575,1864,17/10/2016,Standard Class,0.5,-465.568,5,727.45
TB-21595,TB-21595,29/03/2016,CA-2016-127236,FUR-BO-10004015,6382,2/04/2016,Standard Class,0.5,-167.986,5,299.975
VT-21700,VT-21700,5/04/2015,CA-2015-167010,FUR-BO-10004218,3911,10/04/2015,Standard Class,0.5,-211.47,5,352.45
ES-14080,ES-14080,19/12/2016,CA-2016-134936,FUR-TA-10001086,5543,25/12/2016,Standard Class,0.5,-218.8656,6,455.97
SM-20320,SM-20320,18/03/2014,CA-2014-145317,TEC-MA-10002412,2698,23/03/2014,Standard Class,0.5,-1811.0784,6,22638.48
KM-16375,KM-16375,20/02/2017,CA-2017-135937,FUR-TA-10001039,6660,27/02/2017,Standard Class,0.5,-185.7168,9,386.91
BM-11575,BM-11575,18/05/2017,CA-2017-155642,FUR-FU-10001918,8184,22/05/2017,Standard Class,0.6,-0.9933,1,1.892
CM-12385,CM-12385,23/11/2017,CA-2017-119746,FUR-FU-10004909,4773,27/11/2017,Standard Class,0.6,-4.04,1,6.464
GM-14455,GM-14455,14/12/2017,CA-2017-122595,FUR-FU-10002963,3334,20/12/2017,Standard Class,0.6,-1.3208,1,2.032
JK-16120,JK-16120,11/05/2017,CA-2017-140298,FUR-FU-10001967,4703,17/05/2017,Standard Class,0.6,-6.9965,1,7.996
JS-16030,JS-16030,16/02/2017,CA-2017-163265,FUR-FU-10004270,8677,21/02/2017,Standard Class,0.6,-3.6537,1,7.692
BH-11710,BH-11710,11/11/2014,US-2014-140914,FUR-FU-10000175,9748,15/11/2014,Standard Class,0.6,-7.9634,2,10.984
BS-11665,BS-11665,27/05/2016,CA-2016-101791,FUR-FU-10002191,7606,31/05/2016,Standard Class,0.6,-1.6752,2,5.584
DW-13540,DW-13540,27/02/2016,CA-2016-128706,FUR-FU-10004053,7848,2/03/2016,Standard Class,0.6,-6.8816,2,16.192
ED-13885,ED-13885,17/08/2017,CA-2017-133102,FUR-FU-10003247,7188,24/08/2017,Standard Class,0.6,-22.2388,2,16.784
EH-13945,EH-13945,19/11/2016,US-2016-110156,FUR-FU-10000206,1107,24/11/2016,Standard Class,0.6,-0.7566,2,2.328
EJ-13720,EJ-13720,16/12/2014,CA-2014-108273,FUR-FU-10002116,4714,21/12/2014,Standard Class,0.6,-74.9526,2,56.568
JL-15235,JL-15235,25/05/2014,US-2014-130379,FUR-FU-10002553,1820,29/05/2014,Standard Class,0.6,-24.189,2,29.32
LO-17170,LO-17170,28/12/2017,CA-2017-163860,FUR-FU-10001935,6822,1/01/2018,Standard Class,0.6,-1.406,2,2.96
MC-17605,MC-17605,16/11/2015,CA-2015-145394,FUR-FU-10001215,6796,20/11/2015,Standard Class,0.6,-15.5268,2,34.504
MC-18100,MC-18100,17/12/2015,US-2015-129637,FUR-FU-10000965,6686,22/12/2015,Standard Class,0.6,-19.7372,2,41.552
MV-17485,MV-17485,3/12/2017,CA-2017-103415,FUR-FU-10000820,7537,8/12/2017,Standard Class,0.6,-14.2716,2,13.592
NS-18640,NS-18640,2/02/2016,CA-2016-144645,FUR-FU-10003601,8513,8/02/2016,Standard Class,0.6,-77.4732,2,73.784
SE-20110,SE-20110,8/09/2016,US-2016-115455,FUR-FU-10004671,2591,14/09/2016,Standard Class,0.6,-7.7748,2,14.136
SF-20965,SF-20965,17/09/2015,CA-2015-143077,FUR-FU-10003535,1675,21/09/2015,Standard Class,0.6,-10.4196,2,21.936
SJ-20125,SJ-20125,20/04/2017,CA-2017-166849,FUR-FU-10004597,2239,26/04/2017,Standard Class,0.6,-52.17,2,44.4
SP-20860,SP-20860,15/12/2014,CA-2014-119466,FUR-FU-10001546,7007,21/12/2014,Standard Class,0.6,-7.476,2,8.544
SS-20140,SS-20140,23/11/2014,CA-2014-120544,FUR-FU-10001940,3708,27/11/2014,Standard Class,0.6,-2.5472,2,6.368
TP-21415,TP-21415,9/02/2017,CA-2017-118773,FUR-FU-10000550,3087,14/02/2017,Standard Class,0.6,-2.6892,2,3.984
BF-11170,BF-11170,30/04/2016,US-2016-120460,FUR-FU-10004973,2155,5/05/2016,Standard Class,0.6,-10.1736,3,22.608
BK-11260,BK-11260,6/12/2014,US-2014-140452,FUR-FU-10002088,5097,10/12/2014,Standard Class,0.6,-4.8492,3,10.776
BM-11575,BM-11575,18/05/2017,CA-2017-155642,FUR-FU-10004973,8183,22/05/2017,Standard Class,0.6,-10.1736,3,22.608
BP-11290,BP-11290,31/05/2016,CA-2016-150483,FUR-FU-10001379,8901,4/06/2016,Standard Class,0.6,-12.8256,3,32.064
BS-11665,BS-11665,27/05/2016,CA-2016-101791,FUR-FU-10003247,7605,31/05/2016,Standard Class,0.6,-33.3582,3,25.176
DP-13000,DP-13000,12/11/2014,CA-2014-122609,FUR-FU-10004587,9904,18/11/2014,Standard Class,0.6,-6.9102,3,25.128
DW-13195,DW-13195,20/11/2016,US-2016-127971,FUR-FU-10000023,3241,27/11/2016,Standard Class,0.6,-2.8272,3,7.068
EB-13705,EB-13705,31/03/2015,CA-2015-128125,FUR-FU-10001085,6809,5/04/2015,Standard Class,0.6,-7.833,3,22.38
EB-13840,EB-13840,13/12/2014,US-2014-102631,FUR-FU-10003930,4226,17/12/2014,Standard Class,0.6,-42.4926,3,94.428
GH-14485,GH-14485,8/10/2015,CA-2015-131352,FUR-FU-10003708,8134,13/10/2015,Standard Class,0.6,-70.9605,3,72.78
JK-16120,JK-16120,3/09/2016,US-2016-100566,FUR-FU-10003394,1382,9/09/2016,Standard Class,0.6,-90.2484,3,83.952
LF-17185,LF-17185,26/07/2014,CA-2014-169019,FUR-FU-10004666,9776,30/07/2014,Standard Class,0.6,-10.0602,3,17.496
LO-17170,LO-17170,28/12/2017,CA-2017-163860,FUR-FU-10004586,6820,1/01/2018,Standard Class,0.6,-2.3904,3,7.968
LS-16975,LS-16975,12/11/2017,CA-2017-164168,FUR-FU-10001756,3140,18/11/2017,Standard Class,0.6,-17.7072,3,22.848
MC-17590,MC-17590,25/11/2014,CA-2014-127446,FUR-FU-10000221,2613,30/11/2014,Standard Class,0.6,-3.9624,3,6.096
MG-17890,MG-17890,29/12/2014,CA-2014-118276,FUR-FU-10002111,7204,2/01/2015,Standard Class,0.6,-4.8048,3,8.736
MH-18115,MH-18115,23/08/2016,US-2016-160528,FUR-FU-10004973,3018,30/08/2016,Standard Class,0.6,-10.1736,3,22.608
NM-18520,NM-18520,7/01/2016,CA-2016-158806,FUR-FU-10004270,8031,11/01/2016,Standard Class,0.6,-10.9611,3,23.076
RD-19930,RD-19930,3/10/2014,CA-2014-120775,FUR-FU-10000758,8219,7/10/2014,Standard Class,0.6,-19.0656,3,31.776
SM-20005,SM-20005,4/11/2016,US-2016-111563,FUR-FU-10002445,9322,8/11/2016,Standard Class,0.6,-5.688,3,11.376
VS-21820,VS-21820,7/01/2014,CA-2014-105417,FUR-FU-10004864,7661,12/01/2014,Standard Class,0.6,-53.7096,3,76.728
ZC-21910,ZC-21910,29/12/2014,CA-2014-126802,FUR-FU-10000193,5678,5/01/2015,Standard Class,0.6,-50.6688,3,38.976
HZ-14950,HZ-14950,29/05/2017,CA-2017-168739,FUR-FU-10003919,3404,5/06/2017,Standard Class,0.6,-52.3392,4,65.424
JG-15160,JG-15160,12/05/2015,CA-2015-131856,FUR-FU-10000175,8662,17/05/2015,Standard Class,0.6,-15.9268,4,21.968
SM-20005,SM-20005,4/11/2016,US-2016-111563,FUR-FU-10000723,9323,8/11/2016,Standard Class,0.6,-84.2928,4,66.112
AB-10105,AB-10105,7/11/2015,CA-2015-163181,FUR-FU-10000193,9104,12/11/2015,Standard Class,0.6,-84.448,5,64.96
AG-10900,AG-10900,3/09/2017,CA-2017-161557,FUR-FU-10004622,6351,8/09/2017,Standard Class,0.6,-105.69,5,108.4
AH-10690,AH-10690,5/08/2015,CA-2015-112214,FUR-FU-10002364,5858,11/08/2015,Standard Class,0.6,-11.439,5,14.76
BF-11005,BF-11005,28/07/2016,US-2016-105452,FUR-FU-10003691,9592,1/08/2016,Standard Class,0.6,-9.88,5,24.7
BF-11005,BF-11005,28/07/2016,US-2016-105452,FUR-FU-10003806,9593,1/08/2016,Standard Class,0.6,-378.4,5,302.72
DP-13000,DP-13000,26/08/2017,CA-2017-157350,FUR-FU-10000222,8129,1/09/2017,Standard Class,0.6,-43.848,5,64.96
HA-14920,HA-14920,13/10/2016,CA-2016-154018,FUR-FU-10003394,2166,19/10/2016,Standard Class,0.6,-150.414,5,139.92
JM-15250,JM-15250,1/01/2017,CA-2017-151750,FUR-FU-10002116,8071,5/01/2017,Standard Class,0.6,-187.3815,5,141.42
KM-16375,KM-16375,20/07/2014,CA-2014-143903,FUR-FU-10003724,3077,24/07/2014,Standard Class,0.6,-14.229,5,16.74
LC-16870,LC-16870,6/03/2016,CA-2016-110898,FUR-FU-10003773,8984,12/03/2016,Standard Class,0.6,-194.824,5,159.04
LC-16885,LC-16885,28/11/2015,CA-2015-157133,FUR-FU-10004904,3865,3/12/2015,Standard Class,0.6,-182.352,5,151.96
MC-17845,MC-17845,7/11/2016,CA-2016-116337,FUR-FU-10002030,8212,12/11/2016,Standard Class,0.6,-17.784,5,44.46
MD-17860,MD-17860,2/12/2014,US-2014-117744,FUR-FU-10001588,2788,6/12/2014,Standard Class,0.6,-24.803,5,58.36
MD-17860,MD-17860,2/12/2014,US-2014-117744,FUR-FU-10002759,2790,6/12/2014,Standard Class,0.6,-23.976,5,39.96
SJ-20215,SJ-20215,20/04/2017,CA-2017-100615,FUR-FU-10002456,6768,24/04/2017,Standard Class,0.6,-6.188,5,14.56
TB-21625,TB-21625,31/12/2015,CA-2015-156377,FUR-FU-10002364,2137,5/01/2016,Standard Class,0.6,-11.439,5,14.76
TH-21115,TH-21115,18/04/2016,CA-2016-125087,FUR-FU-10004748,8455,23/04/2016,Standard Class,0.6,-67.137,5,127.88
TP-21565,TP-21565,3/10/2016,CA-2016-103919,FUR-FU-10001756,6370,7/10/2016,Standard Class,0.6,-29.512,5,38.08
Co-12640,Co-12640,27/12/2014,CA-2014-162866,FUR-FU-10001473,2967,31/12/2014,Standard Class,0.6,-19.7712,6,32.952
SC-20380,SC-20380,1/03/2014,CA-2014-131009,FUR-FU-10001095,7950,5/03/2014,Standard Class,0.6,-34.9536,6,63.552
HK-14890,HK-14890,23/10/2016,CA-2016-165484,FUR-FU-10001196,1810,29/10/2016,Standard Class,0.6,-12.117,7,16.156
MZ-17515,MZ-17515,11/06/2016,CA-2016-169922,FUR-FU-10004415,2430,17/06/2016,Standard Class,0.6,-9.0944,7,12.544
BW-11110,BW-11110,8/10/2016,US-2016-126844,FUR-FU-10004909,2557,14/10/2016,Standard Class,0.6,-32.32,8,51.712
LS-16945,LS-16945,5/07/2017,CA-2017-100223,FUR-FU-10003601,4230,10/07/2017,Standard Class,0.6,-348.6294,9,332.028
CC-12370,CC-12370,23/05/2016,CA-2016-143714,OFF-BI-10004308,6427,27/05/2016,Standard Class,0.7,-4.196,1,6.294
CS-11950,CS-11950,18/11/2014,US-2014-159926,OFF-BI-10003656,3300,22/11/2014,Standard Class,0.7,-40.7976,1,50.997
DL-12865,DL-12865,21/09/2017,US-2017-146878,OFF-BI-10002794,6004,27/09/2017,Standard Class,0.7,-8.6058,1,12.294
HG-14845,HG-14845,13/09/2015,US-2015-161347,OFF-BI-10004209,6353,19/09/2015,Standard Class,0.7,-2.01,1,2.412
JB-16045,JB-16045,6/03/2016,US-2016-155173,OFF-BI-10002982,8444,10/03/2016,Standard Class,0.7,-1.4982,1,2.043
JF-15490,JF-15490,5/10/2015,CA-2015-133445,FUR-BO-10003660,6226,9/10/2015,Standard Class,0.7,-103.8606,1,66.294
KB-16240,KB-16240,31/03/2014,CA-2014-101770,OFF-BI-10001097,5480,4/04/2014,Standard Class,0.7,-1.3083,1,1.869
KE-16420,KE-16420,25/09/2016,CA-2016-140417,OFF-BI-10004828,4082,29/09/2016,Standard Class,0.7,-3.5154,1,5.022
KN-16450,KN-16450,16/12/2014,CA-2014-112718,OFF-BI-10000591,2606,21/12/2014,Standard Class,0.7,-0.8558,1,1.167
LR-17035,LR-17035,7/09/2015,CA-2015-102876,OFF-BI-10004781,5009,14/09/2015,Standard Class,0.7,-6.9828,1,9.522
MH-17290,MH-17290,11/03/2017,US-2017-141558,OFF-BI-10002794,7145,16/03/2017,Standard Class,0.7,-8.6058,1,12.294
ML-17395,ML-17395,25/09/2015,CA-2015-120845,OFF-BI-10004506,8216,2/10/2015,Standard Class,0.7,-1.8106,1,2.469
MM-18280,MM-18280,20/01/2014,US-2014-147774,OFF-BI-10003091,7121,26/01/2014,Standard Class,0.7,-51.5154,1,67.194
ND-18370,ND-18370,21/10/2017,US-2017-117331,OFF-BI-10003984,4558,28/10/2017,Standard Class,0.7,-6.5619,1,8.559
SF-20965,SF-20965,28/09/2017,CA-2017-152205,OFF-BI-10004094,8054,5/10/2017,Standard Class,0.7,-1.8585,1,2.655
SH-20395,SH-20395,4/05/2017,CA-2017-168900,OFF-BI-10003910,2958,9/05/2017,Standard Class,0.7,-1.9275,1,2.313
SP-20620,SP-20620,9/09/2017,US-2017-118087,OFF-BI-10000069,1215,13/09/2017,Standard Class,0.7,-3.6024,1,4.503
SV-20785,SV-20785,6/06/2014,CA-2014-169257,OFF-BI-10002557,6598,12/06/2014,Standard Class,0.7,-0.91,1,1.365
SV-20935,SV-20935,25/12/2017,US-2017-147669,OFF-BI-10000632,2425,30/12/2017,Standard Class,0.7,-10.4184,1,13.023
AG-10495,AG-10495,8/06/2015,CA-2015-162201,OFF-BI-10002429,9822,12/06/2015,Standard Class,0.7,-13.3936,2,18.264
AH-10690,AH-10690,12/11/2015,CA-2015-113628,OFF-BI-10003291,3808,19/11/2015,Standard Class,0.7,-4.0158,2,5.238
AP-10915,AP-10915,23/09/2017,US-2017-132059,FUR-BO-10001811,3176,29/09/2017,Standard Class,0.7,-240.784,2,180.588
BH-11710,BH-11710,14/01/2017,CA-2017-127306,OFF-BI-10003727,4914,18/01/2017,Standard Class,0.7,-1.8392,2,2.508
CA-12265,CA-12265,4/11/2017,CA-2017-102610,OFF-BI-10004364,8913,8/11/2017,Standard Class,0.7,-2.97,2,3.564
CL-12700,CL-12700,24/04/2016,CA-2016-149279,OFF-BI-10004040,4989,28/04/2016,Standard Class,0.7,-2.1756,2,3.108
CS-12505,CS-12505,25/11/2016,CA-2016-108196,OFF-BI-10000545,7772,2/12/2016,Standard Class,0.7,-304.392,2,456.588
DB-13210,DB-13210,20/05/2016,CA-2016-108567,OFF-BI-10004140,3688,24/05/2016,Standard Class,0.7,-2.245,2,2.694
DK-13090,DK-13090,3/11/2017,CA-2017-100622,OFF-BI-10002982,8822,7/11/2017,Standard Class,0.7,-2.9964,2,4.086
DP-13390,DP-13390,21/12/2014,CA-2014-134621,OFF-BI-10000977,6243,28/12/2014,Standard Class,0.7,-14.592,2,18.24
DS-13180,DS-13180,28/11/2016,CA-2016-127243,OFF-BI-10003166,7366,4/12/2016,Standard Class,0.7,-5.0512,2,6.888
EB-13870,EB-13870,21/09/2017,CA-2017-169817,OFF-BI-10004141,4757,25/09/2017,Standard Class,0.7,-1.5264,2,1.908
EB-13930,EB-13930,2/02/2014,CA-2014-123400,OFF-BI-10000666,9138,9/02/2014,Standard Class,0.7,-12.224,2,18.336
ES-14080,ES-14080,19/12/2016,CA-2016-134936,OFF-BI-10002103,5545,25/12/2016,Standard Class,0.7,-4.1712,2,5.214
FO-14305,FO-14305,8/06/2017,US-2017-107979,OFF-BI-10000778,9647,13/06/2017,Standard Class,0.7,-48.392,2,72.588
GB-14530,GB-14530,29/08/2016,CA-2016-159912,OFF-BI-10002071,4686,3/09/2016,Standard Class,0.7,-2.7888,2,3.486
GH-14425,GH-14425,11/12/2015,US-2015-120572,OFF-BI-10001098,2711,15/12/2015,Standard Class,0.7,-8.9796,2,12.828
HG-14965,HG-14965,21/05/2015,CA-2015-102806,OFF-BI-10001597,6920,28/05/2015,Standard Class,0.7,-18.0312,2,24.588
HP-14815,HP-14815,23/01/2017,CA-2017-161893,OFF-BI-10004506,9655,27/01/2017,Standard Class,0.7,-3.6212,2,4.938
IM-15070,IM-15070,22/11/2015,CA-2015-100545,OFF-BI-10003638,1706,26/11/2015,Standard Class,0.7,-9.288,2,11.61
JE-15715,JE-15715,8/07/2016,CA-2016-112109,OFF-BI-10002082,1938,12/07/2016,Standard Class,0.7,-13.312,2,19.968
JR-16210,JR-16210,19/09/2017,CA-2017-143378,FUR-BO-10001972,6122,25/09/2017,Standard Class,0.7,-128.2388,2,72.588
KB-16315,KB-16315,14/02/2015,US-2015-147662,OFF-BI-10001658,4322,19/02/2015,Standard Class,0.7,-11.9616,2,14.952
KB-16315,KB-16315,14/02/2015,US-2015-147662,OFF-BI-10002160,4324,19/02/2015,Standard Class,0.7,-1.6764,2,2.286
KB-16315,KB-16315,6/09/2016,CA-2016-133123,OFF-BI-10001031,2687,11/09/2016,Standard Class,0.7,-2.4564,2,3.204
KB-16585,KB-16585,4/09/2015,CA-2015-101924,OFF-BI-10000962,4258,9/09/2015,Standard Class,0.7,-6.8334,2,9.762
KN-16390,KN-16390,21/08/2015,CA-2015-154823,OFF-BI-10001098,7008,25/08/2015,Standard Class,0.7,-8.9796,2,12.828
LB-16795,LB-16795,11/11/2016,CA-2016-131968,OFF-BI-10002852,4725,15/11/2016,Standard Class,0.7,-6.9216,2,9.888
LC-16960,LC-16960,21/02/2016,US-2016-139262,OFF-BI-10002026,8278,25/02/2016,Standard Class,0.7,-26.726,2,34.86
LW-16825,LW-16825,25/12/2016,CA-2016-109827,TEC-MA-10003356,6801,1/01/2017,Standard Class,0.7,-386.957,2,269.97
MC-17275,MC-17275,22/11/2015,CA-2015-168459,OFF-BI-10003712,3649,27/11/2015,Standard Class,0.7,-2.0622,2,2.946
MD-17350,MD-17350,5/11/2014,CA-2014-114251,OFF-BI-10003684,9712,10/11/2014,Standard Class,0.7,-8.796,2,13.194
MD-17350,MD-17350,5/09/2016,CA-2016-162383,OFF-BI-10002824,7522,11/09/2016,Standard Class,0.7,-7.46,2,8.952
MK-17905,MK-17905,14/05/2016,US-2016-148901,OFF-BI-10004002,4802,19/05/2016,Standard Class,0.7,-7.612,2,10.38
ML-17395,ML-17395,25/09/2015,CA-2015-120845,OFF-BI-10001982,8217,2/10/2015,Standard Class,0.7,-2.2848,2,3.264
MM-17920,MM-17920,13/01/2014,CA-2014-118192,OFF-BI-10003476,9630,18/01/2014,Standard Class,0.7,-2.5212,2,3.438
MY-18295,MY-18295,4/05/2017,CA-2017-133067,OFF-BI-10002897,7178,10/05/2017,Standard Class,0.7,-1.5414,2,2.202
NW-18400,NW-18400,21/06/2014,CA-2014-138317,OFF-BI-10000069,3002,25/06/2014,Standard Class,0.7,-7.2048,2,9.006
RF-19345,RF-19345,13/12/2014,CA-2014-124079,OFF-BI-10002103,6003,17/12/2014,Standard Class,0.7,-4.1712,2,5.214
RP-19855,RP-19855,17/05/2016,US-2016-150567,OFF-BI-10001757,1907,21/05/2016,Standard Class,0.7,-2.1648,2,2.952
RW-19540,RW-19540,26/09/2015,CA-2015-124800,OFF-BI-10000778,1421,30/09/2015,Standard Class,0.7,-48.392,2,72.588
SC-20380,SC-20380,3/02/2017,CA-2017-126354,OFF-BI-10000301,4755,8/02/2017,Standard Class,0.7,-2.588,2,3.882
SC-20575,SC-20575,9/10/2015,CA-2015-162761,OFF-BI-10000145,7312,13/10/2015,Standard Class,0.7,-1.3104,2,1.872
SC-20575,SC-20575,9/10/2015,CA-2015-162761,OFF-BI-10002498,7313,13/10/2015,Standard Class,0.7,-8.5974,2,11.214
SJ-20125,SJ-20125,22/09/2015,CA-2015-102260,OFF-BI-10000042,7807,26/09/2015,Standard Class,0.7,-2.5632,2,3.204
SM-20320,SM-20320,21/08/2015,US-2015-130512,OFF-BI-10004519,9191,25/08/2015,Standard Class,0.7,-82.99,2,99.588
SN-20560,SN-20560,18/06/2015,CA-2015-122287,OFF-BI-10003707,2041,23/06/2015,Standard Class,0.7,-6.104,2,9.156
SP-20620,SP-20620,6/01/2015,CA-2015-149636,OFF-BI-10002764,7718,12/01/2015,Standard Class,0.7,-1.3566,2,1.938
SP-20620,SP-20620,9/09/2017,US-2017-118087,OFF-BI-10002432,1214,13/09/2017,Standard Class,0.7,-2.3276,2,3.036
SP-20860,SP-20860,16/08/2015,US-2015-126753,OFF-BI-10003981,7974,20/08/2015,Standard Class,0.7,-1.9068,2,2.724
SR-20425,SR-20425,17/04/2017,CA-2017-134845,OFF-BI-10001543,3013,23/04/2017,Standard Class,0.7,-15.8356,2,21.594
TC-21535,TC-21535,26/12/2017,CA-2017-112487,OFF-BI-10000494,3786,30/12/2017,Standard Class,0.7,-2.61,2,3.132
ZC-21910,ZC-21910,28/09/2015,CA-2015-106978,OFF-BI-10002012,4934,4/10/2015,Standard Class,0.7,-0.792,2,1.08
AH-10690,AH-10690,12/11/2015,CA-2015-113628,OFF-BI-10002799,3809,19/11/2015,Standard Class,0.7,-3.7296,3,4.662
AT-10435,AT-10435,24/11/2014,CA-2014-111360,OFF-BI-10003350,9922,30/11/2014,Standard Class,0.7,-4.5936,3,5.742
BM-11650,BM-11650,27/09/2016,CA-2016-163202,OFF-BI-10002764,5399,2/10/2016,Standard Class,0.7,-2.0349,3,2.907
BP-11290,BP-11290,9/01/2017,CA-2017-154760,OFF-BI-10004632,7221,13/01/2017,Standard Class,0.7,-228.7425,3,274.491
BP-11290,BP-11290,18/12/2017,CA-2017-156664,OFF-BI-10004209,8845,23/12/2017,Standard Class,0.7,-6.03,3,7.236
BS-11590,BS-11590,25/08/2014,CA-2014-107398,OFF-BI-10004141,8886,30/08/2014,Standard Class,0.7,-2.2896,3,2.862
CC-12610,CC-12610,19/03/2016,CA-2016-118178,OFF-BI-10001153,9177,24/03/2016,Standard Class,0.7,-20.724,3,31.086
CK-12205,CK-12205,18/08/2017,CA-2017-122028,OFF-BI-10004817,6898,25/08/2017,Standard Class,0.7,-7.9068,3,10.782
CM-12160,CM-12160,4/12/2017,CA-2017-156412,OFF-BI-10004364,2691,8/12/2017,Standard Class,0.7,-4.455,3,5.346
CS-11950,CS-11950,18/11/2014,US-2014-159926,OFF-BI-10004656,3304,22/11/2014,Standard Class,0.7,-1.4256,3,1.944
DM-13015,DM-13015,3/11/2017,CA-2017-110429,OFF-BI-10000216,4264,8/11/2017,Standard Class,0.7,-7.782,3,11.673
EB-13975,EB-13975,10/10/2016,US-2016-150357,OFF-BI-10002557,7274,14/10/2016,Standard Class,0.7,-2.73,3,4.095
EH-14185,EH-14185,25/10/2014,CA-2014-139542,OFF-BI-10000309,7710,29/10/2014,Standard Class,0.7,-9.5886,3,13.698
GH-14410,GH-14410,9/08/2016,CA-2016-118934,OFF-BI-10003314,9160,14/08/2016,Standard Class,0.7,-3.0366,3,4.338
JF-15190,JF-15190,26/10/2017,US-2017-110646,OFF-BI-10004330,8808,31/10/2017,Standard Class,0.7,-27.735,3,33.282
JW-16075,JW-16075,21/03/2015,CA-2015-120621,OFF-BI-10000948,6488,26/03/2015,Standard Class,0.7,-9.8463,3,12.843
KN-16390,KN-16390,5/03/2015,CA-2015-109001,OFF-BI-10003529,5089,9/03/2015,Standard Class,0.7,-1.7892,3,2.556
LC-16885,LC-16885,11/12/2015,CA-2015-106362,OFF-BI-10003166,8293,15/12/2015,Standard Class,0.7,-7.5768,3,10.332
LC-16960,LC-16960,21/02/2016,US-2016-139262,OFF-BI-10003727,8277,25/02/2016,Standard Class,0.7,-2.7588,3,3.762
LC-17050,LC-17050,2/11/2014,CA-2014-129147,OFF-BI-10001098,6504,6/11/2014,Standard Class,0.7,-13.4694,3,19.242
